timestamp,fabric_segment,rack_id,avg_link_utilization_pct,p95_rdma_latency_us,retransmits_per_sec,drops_per_sec,congestion_state
2026-04-03T09:45:00Z,fabric-e,rack-e,51.9,12.1,2.46,1.63,normal
2026-04-03T09:45:00Z,fabric-f,rack-f,54.8,11.65,4.44,2.11,normal
2026-04-03T10:00:00Z,fabric-a,rack-a,54.4,14.9,3.13,2.14,normal
2026-04-03T10:00:00Z,fabric-b,rack-b,58.7,12.07,3.5,2.06,normal
2026-04-03T10:00:00Z,fabric-c,rack-c,49.0,13.97,2.77,1.28,normal
2026-04-03T10:00:00Z,fabric-d,rack-d,47.0,13.36,4.6,0.56,normal
2026-04-03T10:00:00Z,fabric-e,rack-e,47.5,11.75,2.64,1.98,normal
2026-04-03T10:00:00Z,fabric-f,rack-f,52.1,11.6,4.95,0.62,normal
2026-04-03T10:15:00Z,fabric-a,rack-a,62.0,9.58,2.65,2.66,normal
2026-04-03T10:15:00Z,fabric-b,rack-b,47.3,13.5,2.39,2.02,normal
2026-04-03T10:15:00Z,fabric-c,rack-c,54.3,10.69,3.8,2.91,normal
2026-04-03T10:15:00Z,fabric-d,rack-d,52.8,9.22,1.56,1.71,normal
2026-04-03T10:15:00Z,fabric-e,rack-e,47.3,12.4,2.76,1.04,normal
2026-04-03T10:15:00Z,fabric-f,rack-f,56.7,10.89,3.0,1.23,normal
2026-04-03T10:30:00Z,fabric-a,rack-a,60.9,8.98,4.36,1.72,normal
2026-04-03T10:30:00Z,fabric-b,rack-b,65.5,10.72,4.26,2.79,normal
2026-04-03T10:30:00Z,fabric-c,rack-c,50.8,10.47,3.01,2.13,normal
2026-04-03T10:30:00Z,fabric-d,rack-d,57.7,12.86,3.18,0.95,normal
2026-04-03T10:30:00Z,fabric-e,rack-e,56.7,12.2,5.36,1.22,normal
2026-04-03T10:30:00Z,fabric-f,rack-f,52.2,9.09,3.26,2.62,normal
2026-04-03T10:45:00Z,fabric-a,rack-a,48.8,8.2,5.07,0.99,normal
2026-04-03T10:45:00Z,fabric-b,rack-b,56.9,13.0,4.83,1.88,normal
2026-04-03T10:45:00Z,fabric-c,rack-c,58.4,14.24,5.9,0.62,normal
2026-04-03T10:45:00Z,fabric-d,rack-d,62.6,11.23,2.7,3.06,normal
2026-04-03T10:45:00Z,fabric-e,rack-e,63.0,13.5,5.43,2.63,normal
2026-04-03T10:45:00Z,fabric-f,rack-f,58.7,10.75,5.55,1.85,normal
2026-04-03T11:00:00Z,fabric-a,rack-a,55.1,12.49,3.48,1.53,normal
2026-04-03T11:00:00Z,fabric-b,rack-b,52.8,11.78,2.12,1.11,normal
2026-04-03T11:00:00Z,fabric-c,rack-c,51.7,11.74,4.07,1.57,normal
2026-04-03T11:00:00Z,fabric-d,rack-d,58.7,14.11,5.59,1.93,normal
2026-04-03T11:00:00Z,fabric-e,rack-e,47.7,10.91,2.8,1.15,normal
2026-04-03T11:00:00Z,fabric-f,rack-f,56.1,10.11,4.17,1.88,normal
2026-04-03T11:15:00Z,fabric-a,rack-a,65.5,12.04,4.92,2.15,normal
2026-04-03T11:15:00Z,fabric-b,rack-b,57.2,10.76,4.44,2.11,normal
2026-04-03T11:15:00Z,fabric-c,rack-c,64.4,11.16,1.29,2.62,normal
2026-04-03T11:15:00Z,fabric-d,rack-d,49.1,8.48,1.82,2.8,normal
2026-04-03T11:15:00Z,fabric-e,rack-e,48.2,13.3,4.16,1.92,normal
2026-04-03T11:15:00Z,fabric-f,rack-f,54.7,11.23,4.25,1.88,normal
2026-04-03T11:30:00Z,fabric-a,rack-a,54.3,13.02,4.48,1.69,normal
2026-04-03T11:30:00Z,fabric-b,rack-b,57.5,9.98,4.02,2.42,normal
2026-04-03T11:30:00Z,fabric-c,rack-c,65.4,10.92,3.74,2.04,normal
2026-04-03T11:30:00Z,fabric-d,rack-d,49.4,11.67,3.74,2.0,normal
2026-04-03T11:30:00Z,fabric-e,rack-e,66.0,9.99,5.41,2.39,normal
2026-04-03T11:30:00Z,fabric-f,rack-f,54.3,13.34,3.82,1.64,normal
2026-04-03T11:45:00Z,fabric-a,rack-a,52.2,7.81,4.69,0.66,normal
2026-04-03T11:45:00Z,fabric-b,rack-b,53.2,11.02,3.56,1.97,normal
2026-04-03T11:45:00Z,fabric-c,rack-c,64.8,12.95,3.9,3.08,normal
2026-04-03T11:45:00Z,fabric-d,rack-d,58.5,12.71,3.58,2.63,normal
2026-04-03T11:45:00Z,fabric-e,rack-e,59.7,13.1,0.51,2.17,normal
2026-04-03T11:45:00Z,fabric-f,rack-f,58.6,11.58,2.75,3.3,normal
2026-04-03T12:00:00Z,fabric-a,rack-a,64.9,13.11,4.82,2.63,normal
2026-04-03T12:00:00Z,fabric-b,rack-b,68.4,14.73,5.63,3.11,normal
2026-04-03T12:00:00Z,fabric-c,rack-c,62.4,13.17,2.72,2.28,normal
2026-04-03T12:00:00Z,fabric-d,rack-d,55.2,11.93,4.43,1.75,normal
2026-04-03T12:00:00Z,fabric-e,rack-e,58.5,11.67,4.06,1.54,normal
2026-04-03T12:00:00Z,fabric-f,rack-f,59.0,13.21,4.41,2.84,normal
2026-04-03T12:15:00Z,fabric-a,rack-a,48.0,12.49,3.73,2.1,normal
2026-04-03T12:15:00Z,fabric-b,rack-b,57.2,8.24,4.84,2.44,normal
2026-04-03T12:15:00Z,fabric-c,rack-c,47.4,10.46,3.24,1.3,normal
2026-04-03T12:15:00Z,fabric-d,rack-d,44.6,10.27,6.23,1.78,normal
2026-04-03T12:15:00Z,fabric-e,rack-e,55.3,12.48,5.89,1.38,normal
2026-04-03T12:15:00Z,fabric-f,rack-f,51.6,12.69,5.22,2.27,normal
2026-04-03T12:30:00Z,fabric-a,rack-a,56.3,11.57,3.44,1.05,normal
2026-04-03T12:30:00Z,fabric-b,rack-b,57.3,9.59,0.99,1.74,normal
2026-04-03T12:30:00Z,fabric-c,rack-c,54.9,9.61,4.05,2.07,normal
2026-04-03T12:30:00Z,fabric-d,rack-d,59.6,14.32,4.02,1.38,normal
2026-04-03T12:30:00Z,fabric-e,rack-e,64.0,12.44,5.67,2.07,normal
2026-04-03T12:30:00Z,fabric-f,rack-f,57.3,12.46,3.93,2.22,normal
2026-04-03T12:45:00Z,fabric-a,rack-a,63.9,13.5,5.38,1.39,normal
2026-04-03T12:45:00Z,fabric-b,rack-b,54.0,8.02,3.14,1.8,normal
2026-04-03T12:45:00Z,fabric-c,rack-c,59.9,12.29,4.82,2.42,normal
2026-04-03T12:45:00Z,fabric-d,rack-d,51.4,12.94,4.16,1.8,normal
2026-04-03T12:45:00Z,fabric-e,rack-e,58.8,10.62,6.1,1.91,normal
2026-04-03T12:45:00Z,fabric-f,rack-f,49.5,11.54,3.36,2.47,normal
2026-04-03T13:00:00Z,fabric-a,rack-a,48.5,10.15,3.27,1.59,normal
2026-04-03T13:00:00Z,fabric-b,rack-b,54.5,10.2,4.0,1.74,normal
2026-04-03T13:00:00Z,fabric-c,rack-c,58.5,12.11,4.01,1.6,normal
2026-04-03T13:00:00Z,fabric-d,rack-d,46.8,9.08,5.59,0.9,normal
2026-04-03T13:00:00Z,fabric-e,rack-e,53.6,11.03,3.83,2.58,normal
2026-04-03T13:00:00Z,fabric-f,rack-f,45.7,11.14,5.01,1.39,normal
2026-04-03T13:15:00Z,fabric-a,rack-a,57.1,11.62,4.59,2.43,normal
2026-04-03T13:15:00Z,fabric-b,rack-b,45.8,10.12,1.16,0.84,normal
2026-04-03T13:15:00Z,fabric-c,rack-c,46.4,8.99,0.91,1.06,normal
2026-04-03T13:15:00Z,fabric-d,rack-d,49.1,12.82,4.04,1.68,normal
2026-04-03T13:15:00Z,fabric-e,rack-e,48.7,14.87,4.73,2.14,normal
2026-04-03T13:15:00Z,fabric-f,rack-f,46.8,11.09,1.76,1.26,normal
2026-04-03T13:30:00Z,fabric-a,rack-a,57.6,10.63,2.78,2.04,normal
2026-04-03T13:30:00Z,fabric-b,rack-b,51.7,13.61,3.67,1.98,normal
2026-04-03T13:30:00Z,fabric-c,rack-c,47.5,11.58,2.79,1.75,normal
2026-04-03T13:30:00Z,fabric-d,rack-d,58.1,12.7,3.03,2.39,normal
2026-04-03T13:30:00Z,fabric-e,rack-e,59.7,10.31,4.48,3.2,normal
2026-04-03T13:30:00Z,fabric-f,rack-f,47.5,11.14,1.68,2.12,normal
2026-04-03T13:45:00Z,fabric-a,rack-a,50.2,12.46,4.85,1.25,normal
2026-04-03T13:45:00Z,fabric-b,rack-b,53.7,12.9,3.8,0.79,normal
2026-04-03T13:45:00Z,fabric-c,rack-c,52.8,10.23,3.05,1.9,normal
2026-04-03T13:45:00Z,fabric-d,rack-d,52.0,9.83,3.28,2.26,normal
2026-04-03T13:45:00Z,fabric-e,rack-e,45.4,6.16,2.31,1.19,normal
2026-04-03T13:45:00Z,fabric-f,rack-f,53.2,13.48,2.91,1.46,normal
2026-04-03T14:00:00Z,fabric-a,rack-a,60.7,12.57,3.93,2.16,normal
2026-04-03T14:00:00Z,fabric-b,rack-b,43.4,12.19,2.38,1.73,normal
2026-04-03T14:00:00Z,fabric-c,rack-c,53.5,10.88,4.52,2.3,normal
2026-04-03T14:00:00Z,fabric-d,rack-d,54.0,13.51,3.11,1.98,normal
2026-04-03T14:00:00Z,fabric-e,rack-e,45.1,11.61,0,1.36,normal
2026-04-03T14:00:00Z,fabric-f,rack-f,56.8,12.5,2.56,3.02,normal
2026-04-03T14:15:00Z,fabric-a,rack-a,51.3,8.41,2.95,2.28,normal
2026-04-03T14:15:00Z,fabric-b,rack-b,53.1,10.32,3.53,1.98,normal
2026-04-03T14:15:00Z,fabric-c,rack-c,55.4,10.59,4.37,1.46,normal
2026-04-03T14:15:00Z,fabric-d,rack-d,51.9,10.95,4.07,2.15,normal
2026-04-03T14:15:00Z,fabric-e,rack-e,50.9,10.76,6.12,2.49,normal
2026-04-03T14:15:00Z,fabric-f,rack-f,57.3,10.48,2.58,2.13,normal
2026-04-03T14:30:00Z,fabric-a,rack-a,43.4,11.42,2.2,2.12,normal
2026-04-03T14:30:00Z,fabric-b,rack-b,45.1,12.55,4.73,1.4,normal
2026-04-03T14:30:00Z,fabric-c,rack-c,51.5,8.51,1.59,3.65,normal
2026-04-03T14:30:00Z,fabric-d,rack-d,51.1,12.06,3.41,1.45,normal
2026-04-03T14:30:00Z,fabric-e,rack-e,48.2,9.98,4.43,1.58,normal
2026-04-03T14:30:00Z,fabric-f,rack-f,46.2,10.33,3.83,1.29,normal
2026-04-03T14:45:00Z,fabric-a,rack-a,50.5,12.41,0.6,1.55,normal
2026-04-03T14:45:00Z,fabric-b,rack-b,53.2,12.23,2.98,3.08,normal
2026-04-03T14:45:00Z,fabric-c,rack-c,46.3,10.64,2.64,2.13,normal
2026-04-03T14:45:00Z,fabric-d,rack-d,63.5,11.23,4.41,2.43,normal
2026-04-03T14:45:00Z,fabric-e,rack-e,56.5,9.54,4.42,2.76,normal
2026-04-03T14:45:00Z,fabric-f,rack-f,62.3,13.66,5.85,2.15,normal
2026-04-03T15:00:00Z,fabric-a,rack-a,48.5,11.63,4.21,1.19,normal
2026-04-03T15:00:00Z,fabric-b,rack-b,46.8,10.2,3.18,0,normal
2026-04-03T15:00:00Z,fabric-c,rack-c,58.4,12.66,3.28,1.04,normal
2026-04-03T15:00:00Z,fabric-d,rack-d,53.1,12.4,3.65,1.12,normal
2026-04-03T15:00:00Z,fabric-e,rack-e,53.6,8.78,3.65,2.12,normal
2026-04-03T15:00:00Z,fabric-f,rack-f,55.1,14.3,5.72,1.82,normal
2026-04-03T15:15:00Z,fabric-a,rack-a,47.7,13.35,1.99,1.79,normal
2026-04-03T15:15:00Z,fabric-b,rack-b,52.1,12.64,2.71,1.34,normal
2026-04-03T15:15:00Z,fabric-c,rack-c,50.6,11.34,4.42,1.92,normal
2026-04-03T15:15:00Z,fabric-d,rack-d,43.6,11.74,1.99,1.81,normal
2026-04-03T15:15:00Z,fabric-e,rack-e,51.5,9.46,3.88,1.79,normal
2026-04-03T15:15:00Z,fabric-f,rack-f,53.7,10.02,4.52,2.06,normal
2026-04-03T15:30:00Z,fabric-a,rack-a,57.0,10.27,3.16,1.97,normal
2026-04-03T15:30:00Z,fabric-b,rack-b,44.8,11.73,1.59,1.32,normal
2026-04-03T15:30:00Z,fabric-c,rack-c,50.1,10.27,4.49,2.91,normal
2026-04-03T15:30:00Z,fabric-d,rack-d,59.7,10.7,2.63,2.9,normal
2026-04-03T15:30:00Z,fabric-e,rack-e,53.4,10.02,4.15,2.05,normal
2026-04-03T15:30:00Z,fabric-f,rack-f,57.2,10.24,3.68,2.77,normal
2026-04-03T15:45:00Z,fabric-a,rack-a,43.4,11.09,3.0,1.66,normal
2026-04-03T15:45:00Z,fabric-b,rack-b,52.5,10.9,1.37,2.62,normal
2026-04-03T15:45:00Z,fabric-c,rack-c,54.6,13.22,4.95,1.95,normal
2026-04-03T15:45:00Z,fabric-d,rack-d,51.2,11.08,2.86,1.94,normal
2026-04-03T15:45:00Z,fabric-e,rack-e,52.3,12.55,4.06,1.33,normal
2026-04-03T15:45:00Z,fabric-f,rack-f,54.2,12.94,3.07,1.57,normal
2026-04-03T16:00:00Z,fabric-a,rack-a,50.7,12.82,2.92,1.95,normal
2026-04-03T16:00:00Z,fabric-b,rack-b,49.9,12.61,3.7,1.53,normal
2026-04-03T16:00:00Z,fabric-c,rack-c,40.9,9.95,3.8,1.65,normal
2026-04-03T16:00:00Z,fabric-d,rack-d,46.1,12.78,3.41,2.28,normal
2026-04-03T16:00:00Z,fabric-e,rack-e,49.2,8.79,4.78,2.51,normal
2026-04-03T16:00:00Z,fabric-f,rack-f,52.0,11.74,1.14,2.1,normal
2026-04-03T16:15:00Z,fabric-a,rack-a,49.6,12.86,3.29,1.23,normal
2026-04-03T16:15:00Z,fabric-b,rack-b,47.0,8.62,0.96,0.49,normal
2026-04-03T16:15:00Z,fabric-c,rack-c,45.8,11.92,2.81,1.2,normal
2026-04-03T16:15:00Z,fabric-d,rack-d,54.5,12.62,2.51,2.32,normal
2026-04-03T16:15:00Z,fabric-e,rack-e,51.4,9.29,2.57,1.59,normal
2026-04-03T16:15:00Z,fabric-f,rack-f,56.4,13.08,2.95,1.97,normal
2026-04-03T16:30:00Z,fabric-a,rack-a,60.0,12.59,4.66,1.39,normal
2026-04-03T16:30:00Z,fabric-b,rack-b,47.5,10.97,4.18,2.54,normal
2026-04-03T16:30:00Z,fabric-c,rack-c,55.0,11.3,2.9,2.18,normal
2026-04-03T16:30:00Z,fabric-d,rack-d,54.4,10.22,5.24,1.61,normal
2026-04-03T16:30:00Z,fabric-e,rack-e,52.1,12.13,3.73,1.71,normal
2026-04-03T16:30:00Z,fabric-f,rack-f,45.2,12.03,3.41,1.03,normal
2026-04-03T16:45:00Z,fabric-a,rack-a,56.9,12.32,1.82,3.02,normal
2026-04-03T16:45:00Z,fabric-b,rack-b,49.6,11.34,5.79,2.3,normal
2026-04-03T16:45:00Z,fabric-c,rack-c,48.0,10.51,1.35,2.02,normal
2026-04-03T16:45:00Z,fabric-d,rack-d,43.0,12.7,3.85,0.57,normal
2026-04-03T16:45:00Z,fabric-e,rack-e,47.5,12.16,3.58,2.33,normal
2026-04-03T16:45:00Z,fabric-f,rack-f,52.6,12.42,4.41,1.48,normal
2026-04-03T17:00:00Z,fabric-a,rack-a,45.1,11.35,2.43,1.57,normal
2026-04-03T17:00:00Z,fabric-b,rack-b,58.9,10.52,2.93,1.83,normal
2026-04-03T17:00:00Z,fabric-c,rack-c,53.3,13.04,2.01,1.76,normal
2026-04-03T17:00:00Z,fabric-d,rack-d,35.6,6.84,3.81,1.07,normal
2026-04-03T17:00:00Z,fabric-e,rack-e,46.4,10.84,5.52,0.75,normal
2026-04-03T17:00:00Z,fabric-f,rack-f,52.6,13.67,2.98,0.93,normal
2026-04-03T17:15:00Z,fabric-a,rack-a,44.5,11.79,3.23,1.93,normal
2026-04-03T17:15:00Z,fabric-b,rack-b,57.6,10.93,3.85,1.95,normal
2026-04-03T17:15:00Z,fabric-c,rack-c,57.6,12.01,4.36,2.01,normal
2026-04-03T17:15:00Z,fabric-d,rack-d,52.3,12.0,4.18,0.6,normal
2026-04-03T17:15:00Z,fabric-e,rack-e,53.3,13.76,0.78,1.47,normal
2026-04-03T17:15:00Z,fabric-f,rack-f,57.6,13.87,4.89,2.35,normal
2026-04-03T17:30:00Z,fabric-a,rack-a,48.7,9.78,2.23,1.44,normal
2026-04-03T17:30:00Z,fabric-b,rack-b,50.4,11.58,3.63,1.57,normal
2026-04-03T17:30:00Z,fabric-c,rack-c,46.4,11.2,4.95,1.72,normal
2026-04-03T17:30:00Z,fabric-d,rack-d,49.4,11.61,3.62,1.9,normal
2026-04-03T17:30:00Z,fabric-e,rack-e,61.9,12.18,4.71,1.59,normal
2026-04-03T17:30:00Z,fabric-f,rack-f,54.1,11.69,6.3,1.91,normal
2026-04-03T17:45:00Z,fabric-a,rack-a,50.8,9.02,2.25,1.71,normal
2026-04-03T17:45:00Z,fabric-b,rack-b,51.4,12.03,2.8,3.59,normal
2026-04-03T17:45:00Z,fabric-c,rack-c,56.9,10.56,4.4,2.31,normal
2026-04-03T17:45:00Z,fabric-d,rack-d,52.3,11.6,0.37,1.07,normal
2026-04-03T17:45:00Z,fabric-e,rack-e,45.9,8.32,2.33,1.26,normal
2026-04-03T17:45:00Z,fabric-f,rack-f,39.6,10.56,4.05,2.35,normal
2026-04-03T18:00:00Z,fabric-a,rack-a,44.4,10.06,2.94,2.33,normal
2026-04-03T18:00:00Z,fabric-b,rack-b,45.7,12.02,3.33,1.3,normal
2026-04-03T18:00:00Z,fabric-c,rack-c,55.0,11.34,3.37,2.03,normal
2026-04-03T18:00:00Z,fabric-d,rack-d,47.8,8.6,2.87,0.4,normal
2026-04-03T18:00:00Z,fabric-e,rack-e,56.3,13.57,4.37,2.18,normal
2026-04-03T18:00:00Z,fabric-f,rack-f,50.4,11.48,3.16,2.55,normal
2026-04-03T18:15:00Z,fabric-a,rack-a,47.8,12.61,3.31,1.47,normal
2026-04-03T18:15:00Z,fabric-b,rack-b,53.7,13.16,3.38,1.2,normal
2026-04-03T18:15:00Z,fabric-c,rack-c,59.1,13.77,3.02,1.83,normal
2026-04-03T18:15:00Z,fabric-d,rack-d,52.9,14.24,4.11,2.11,normal
2026-04-03T18:15:00Z,fabric-e,rack-e,52.3,12.53,6.22,1.77,normal
2026-04-03T18:15:00Z,fabric-f,rack-f,60.1,14.24,2.09,1.6,normal
2026-04-03T18:30:00Z,fabric-a,rack-a,52.2,11.56,3.51,1.97,normal
2026-04-03T18:30:00Z,fabric-b,rack-b,55.5,12.17,1.55,2.28,normal
2026-04-03T18:30:00Z,fabric-c,rack-c,52.0,10.28,0.97,1.07,normal
2026-04-03T18:30:00Z,fabric-d,rack-d,50.0,11.14,4.62,1.76,normal
2026-04-03T18:30:00Z,fabric-e,rack-e,58.4,10.98,3.07,1.89,normal
2026-04-03T18:30:00Z,fabric-f,rack-f,45.1,10.57,3.27,1.04,normal
2026-04-03T18:45:00Z,fabric-a,rack-a,50.1,10.32,4.31,1.56,normal
2026-04-03T18:45:00Z,fabric-b,rack-b,51.8,10.1,6.44,1.55,normal
2026-04-03T18:45:00Z,fabric-c,rack-c,46.2,11.41,1.91,1.08,normal
2026-04-03T18:45:00Z,fabric-d,rack-d,48.8,9.4,3.83,1.34,normal
2026-04-03T18:45:00Z,fabric-e,rack-e,42.2,8.96,5.0,1.34,normal
2026-04-03T18:45:00Z,fabric-f,rack-f,49.4,13.72,2.39,1.81,normal
2026-04-03T19:00:00Z,fabric-a,rack-a,47.2,10.84,1.52,1.79,normal
2026-04-03T19:00:00Z,fabric-b,rack-b,40.9,9.53,3.61,1.1,normal
2026-04-03T19:00:00Z,fabric-c,rack-c,34.6,9.21,1.55,2.09,normal
2026-04-03T19:00:00Z,fabric-d,rack-d,59.3,12.27,2.74,2.46,normal
2026-04-03T19:00:00Z,fabric-e,rack-e,48.5,9.21,5.47,1.65,normal
2026-04-03T19:00:00Z,fabric-f,rack-f,48.3,12.0,3.11,0.73,normal
2026-04-03T19:15:00Z,fabric-a,rack-a,42.0,12.48,2.4,1.42,normal
2026-04-03T19:15:00Z,fabric-b,rack-b,45.6,11.48,2.53,2.05,normal
2026-04-03T19:15:00Z,fabric-c,rack-c,49.4,12.91,3.0,1.04,normal
2026-04-03T19:15:00Z,fabric-d,rack-d,50.3,9.06,3.92,2.31,normal
2026-04-03T19:15:00Z,fabric-e,rack-e,49.2,11.43,4.36,1.05,normal
2026-04-03T19:15:00Z,fabric-f,rack-f,46.7,12.08,2.76,1.61,normal
2026-04-03T19:30:00Z,fabric-a,rack-a,43.5,7.81,4.95,2.51,normal
2026-04-03T19:30:00Z,fabric-b,rack-b,53.4,11.75,4.54,2.39,normal
2026-04-03T19:30:00Z,fabric-c,rack-c,46.7,9.7,1.3,2.13,normal
2026-04-03T19:30:00Z,fabric-d,rack-d,50.5,9.94,2.16,1.22,normal
2026-04-03T19:30:00Z,fabric-e,rack-e,49.3,12.03,2.64,2.24,normal
2026-04-03T19:30:00Z,fabric-f,rack-f,49.3,8.33,4.09,2.51,normal
2026-04-03T19:45:00Z,fabric-a,rack-a,44.4,10.56,2.94,3.27,normal
2026-04-03T19:45:00Z,fabric-b,rack-b,48.7,10.29,4.99,2.39,normal
2026-04-03T19:45:00Z,fabric-c,rack-c,53.3,11.67,3.79,2.37,normal
2026-04-03T19:45:00Z,fabric-d,rack-d,47.4,12.31,3.98,1.75,normal
2026-04-03T19:45:00Z,fabric-e,rack-e,46.2,8.68,3.45,1.47,normal
2026-04-03T19:45:00Z,fabric-f,rack-f,44.0,10.03,3.45,1.24,normal
2026-04-03T20:00:00Z,fabric-a,rack-a,50.9,9.85,4.86,1.81,normal
2026-04-03T20:00:00Z,fabric-b,rack-b,44.4,12.41,2.97,2.28,normal
2026-04-03T20:00:00Z,fabric-c,rack-c,43.3,9.96,0.13,1.44,normal
2026-04-03T20:00:00Z,fabric-d,rack-d,42.9,10.68,2.54,1.58,normal
2026-04-03T20:00:00Z,fabric-e,rack-e,46.0,10.88,3.62,1.59,normal
2026-04-03T20:00:00Z,fabric-f,rack-f,43.6,11.16,1.26,1.78,normal
2026-04-03T20:15:00Z,fabric-a,rack-a,39.1,10.01,3.98,1.74,normal
2026-04-03T20:15:00Z,fabric-b,rack-b,37.1,8.25,2.41,0.82,normal
2026-04-03T20:15:00Z,fabric-c,rack-c,44.6,10.04,2.44,1.6,normal
2026-04-03T20:15:00Z,fabric-d,rack-d,49.5,10.59,3.48,1.93,normal
2026-04-03T20:15:00Z,fabric-e,rack-e,49.1,13.03,5.47,0.76,normal
2026-04-03T20:15:00Z,fabric-f,rack-f,43.7,8.64,2.8,2.26,normal
2026-04-03T20:30:00Z,fabric-a,rack-a,40.9,11.03,1.87,2.04,normal
2026-04-03T20:30:00Z,fabric-b,rack-b,48.5,8.62,4.3,3.41,normal
2026-04-03T20:30:00Z,fabric-c,rack-c,44.8,9.76,3.63,1.16,normal
2026-04-03T20:30:00Z,fabric-d,rack-d,40.4,10.9,2.37,1.54,normal
2026-04-03T20:30:00Z,fabric-e,rack-e,40.2,10.51,3.1,1.13,normal
2026-04-03T20:30:00Z,fabric-f,rack-f,45.4,11.46,3.58,1.83,normal
2026-04-03T20:45:00Z,fabric-a,rack-a,44.4,10.49,2.41,1.45,normal
2026-04-03T20:45:00Z,fabric-b,rack-b,40.0,10.12,3.11,0.83,normal
2026-04-03T20:45:00Z,fabric-c,rack-c,41.9,8.49,3.03,2.32,normal
2026-04-03T20:45:00Z,fabric-d,rack-d,39.7,10.36,2.23,0.6,normal
2026-04-03T20:45:00Z,fabric-e,rack-e,47.0,10.81,3.44,0.97,normal
2026-04-03T20:45:00Z,fabric-f,rack-f,42.8,9.2,4.19,1.35,normal
2026-04-03T21:00:00Z,fabric-a,rack-a,44.4,9.56,2.46,1.15,normal
2026-04-03T21:00:00Z,fabric-b,rack-b,44.6,12.44,1.78,1.44,normal
2026-04-03T21:00:00Z,fabric-c,rack-c,40.6,7.73,1.98,1.21,normal
2026-04-03T21:00:00Z,fabric-d,rack-d,41.4,12.92,3.93,2.19,normal
2026-04-03T21:00:00Z,fabric-e,rack-e,43.5,9.63,1.69,2.03,normal
2026-04-03T21:00:00Z,fabric-f,rack-f,38.5,10.18,0.95,0.75,normal
2026-04-03T21:15:00Z,fabric-a,rack-a,37.6,11.04,3.07,1.57,normal
2026-04-03T21:15:00Z,fabric-b,rack-b,39.4,9.03,3.32,1.21,normal
2026-04-03T21:15:00Z,fabric-c,rack-c,40.3,12.17,4.44,2.19,normal
2026-04-03T21:15:00Z,fabric-d,rack-d,36.9,11.4,4.09,0.75,normal
2026-04-03T21:15:00Z,fabric-e,rack-e,45.4,13.27,2.12,2.09,normal
2026-04-03T21:15:00Z,fabric-f,rack-f,41.7,12.12,2.18,1.24,normal
2026-04-03T21:30:00Z,fabric-a,rack-a,48.7,10.7,3.4,2.01,normal
2026-04-03T21:30:00Z,fabric-b,rack-b,35.1,9.7,0.64,2.46,normal
2026-04-03T21:30:00Z,fabric-c,rack-c,34.8,9.64,1.09,1.28,normal
2026-04-03T21:30:00Z,fabric-d,rack-d,47.2,12.6,2.68,0.85,normal
2026-04-03T21:30:00Z,fabric-e,rack-e,34.6,10.25,0.38,0,normal
2026-04-03T21:30:00Z,fabric-f,rack-f,40.2,11.87,4.76,1.96,normal
2026-04-03T21:45:00Z,fabric-a,rack-a,30.1,8.65,2.49,0.97,normal
2026-04-03T21:45:00Z,fabric-b,rack-b,36.1,7.87,3.39,2.11,normal
2026-04-03T21:45:00Z,fabric-c,rack-c,39.5,10.96,4.4,0.97,normal
2026-04-03T21:45:00Z,fabric-d,rack-d,38.7,9.7,3.49,0.69,normal
2026-04-03T21:45:00Z,fabric-e,rack-e,37.3,8.74,0.88,1.59,normal
2026-04-03T21:45:00Z,fabric-f,rack-f,38.5,9.69,2.62,2.24,normal
2026-04-03T22:00:00Z,fabric-a,rack-a,37.2,9.98,2.66,0.42,normal
2026-04-03T22:00:00Z,fabric-b,rack-b,38.4,11.12,1.79,1.49,normal
2026-04-03T22:00:00Z,fabric-c,rack-c,35.4,9.22,3.39,1.56,normal
2026-04-03T22:00:00Z,fabric-d,rack-d,39.5,10.45,1.29,0.33,normal
2026-04-03T22:00:00Z,fabric-e,rack-e,46.6,8.97,4.12,2.16,normal
2026-04-03T22:00:00Z,fabric-f,rack-f,41.3,10.09,0.16,2.11,normal
2026-04-03T22:15:00Z,fabric-a,rack-a,32.5,7.48,2.57,0.24,normal
2026-04-03T22:15:00Z,fabric-b,rack-b,28.4,9.31,2.36,0.97,normal
2026-04-03T22:15:00Z,fabric-c,rack-c,29.7,6.03,1.28,0.56,normal
2026-04-03T22:15:00Z,fabric-d,rack-d,32.5,10.73,2.38,0.77,normal
2026-04-03T22:15:00Z,fabric-e,rack-e,47.3,9.66,2.4,2.2,normal
2026-04-03T22:15:00Z,fabric-f,rack-f,40.4,9.26,4.4,1.41,normal
2026-04-03T22:30:00Z,fabric-a,rack-a,29.0,10.47,2.8,0,normal
2026-04-03T22:30:00Z,fabric-b,rack-b,37.5,14.2,3.44,1.22,normal
2026-04-03T22:30:00Z,fabric-c,rack-c,32.1,5.83,4.72,0.24,normal
2026-04-03T22:30:00Z,fabric-d,rack-d,31.4,10.21,2.08,0.33,normal
2026-04-03T22:30:00Z,fabric-e,rack-e,33.1,9.54,2.53,0,normal
2026-04-03T22:30:00Z,fabric-f,rack-f,35.6,10.19,3.18,1.62,normal
2026-04-03T22:45:00Z,fabric-a,rack-a,29.2,4.22,2.8,1.01,normal
