timestamp,node_id,rack_id,pool,gpu_utilization_pct,memory_utilization_pct,power_watts,temperature_c,network_rx_gbps,network_tx_gbps,ecc_errors,active_jobs,health_state
2026-04-03T04:45:00Z,gpu-node-10,rack-e,shared,62.0,60.4,3376,54.8,4.99,3.36,0,4,normal
2026-04-03T04:45:00Z,gpu-node-11,rack-f,shared,42.8,39.9,2631,48.7,3.51,3.23,0,2,normal
2026-04-03T04:45:00Z,gpu-node-12,rack-f,shared,35.8,25.8,2486,44.7,1.39,2.37,0,0,normal
2026-04-03T05:00:00Z,gpu-node-01,rack-a,serving,43.2,41.1,3606,44.4,3.08,3.31,0,2,normal
2026-04-03T05:00:00Z,gpu-node-02,rack-a,serving,49.6,47.2,3991,48.6,3.77,4.16,0,1,normal
2026-04-03T05:00:00Z,gpu-node-03,rack-b,serving,43.4,44.0,3465,45.8,1.99,3.74,0,3,normal
2026-04-03T05:00:00Z,gpu-node-04,rack-b,serving,52.1,45.2,3961,46.9,5.26,4.01,0,1,normal
2026-04-03T05:00:00Z,gpu-node-05,rack-c,training,49.6,44.0,3833,49.6,5.27,5.11,0,3,normal
2026-04-03T05:00:00Z,gpu-node-06,rack-c,training,58.0,44.7,4025,50.8,3.86,4.47,0,5,normal
2026-04-03T05:00:00Z,gpu-node-07,rack-d,training,54.1,42.3,3828,49.5,5.23,4.94,0,3,normal
2026-04-03T05:00:00Z,gpu-node-08,rack-d,training,60.3,54.6,4330,57.0,4.47,3.45,0,3,normal
2026-04-03T05:00:00Z,gpu-node-09,rack-e,shared,45.3,39.0,2741,47.7,3.7,2.08,0,1,normal
2026-04-03T05:00:00Z,gpu-node-10,rack-e,shared,42.0,31.0,2626,47.8,2.16,1.98,0,3,normal
2026-04-03T05:00:00Z,gpu-node-11,rack-f,shared,61.0,50.0,3288,50.2,4.96,3.68,0,3,normal
2026-04-03T05:00:00Z,gpu-node-12,rack-f,shared,44.0,40.3,2773,44.5,2.62,1.57,0,2,normal
2026-04-03T05:15:00Z,gpu-node-01,rack-a,serving,50.3,43.3,3908,45.6,3.55,2.53,0,3,normal
2026-04-03T05:15:00Z,gpu-node-02,rack-a,serving,33.2,28.8,2938,43.7,4.19,1.79,0,3,normal
2026-04-03T05:15:00Z,gpu-node-03,rack-b,serving,48.2,36.6,3768,46.0,3.28,6.0,0,1,normal
2026-04-03T05:15:00Z,gpu-node-04,rack-b,serving,36.3,28.7,3246,44.7,3.1,2.01,0,2,normal
2026-04-03T05:15:00Z,gpu-node-05,rack-c,training,57.9,43.6,4048,51.7,4.98,5.13,0,2,normal
2026-04-03T05:15:00Z,gpu-node-06,rack-c,training,44.1,38.2,3353,48.5,3.73,5.21,0,3,normal
2026-04-03T05:15:00Z,gpu-node-07,rack-d,training,44.9,34.7,3603,49.6,4.74,4.34,0,3,normal
2026-04-03T05:15:00Z,gpu-node-08,rack-d,training,65.8,55.6,4483,56.8,5.54,3.54,0,3,normal
2026-04-03T05:15:00Z,gpu-node-09,rack-e,shared,36.9,36.4,2376,44.0,3.17,1.18,0,2,normal
2026-04-03T05:15:00Z,gpu-node-10,rack-e,shared,52.5,48.2,3083,47.7,3.67,4.56,0,4,normal
2026-04-03T05:15:00Z,gpu-node-11,rack-f,shared,58.3,48.6,3299,54.3,3.25,4.16,0,2,normal
2026-04-03T05:15:00Z,gpu-node-12,rack-f,shared,48.4,48.8,2941,46.3,5.85,4.5,0,2,normal
2026-04-03T05:30:00Z,gpu-node-01,rack-a,serving,48.4,47.5,3825,47.0,4.78,4.06,0,0,normal
2026-04-03T05:30:00Z,gpu-node-02,rack-a,serving,52.0,51.4,3780,48.8,3.99,5.56,0,2,normal
2026-04-03T05:30:00Z,gpu-node-03,rack-b,serving,58.5,55.4,4377,50.9,4.87,4.01,0,3,normal
2026-04-03T05:30:00Z,gpu-node-04,rack-b,serving,55.4,45.8,3958,52.9,4.02,3.03,0,2,normal
2026-04-03T05:30:00Z,gpu-node-05,rack-c,training,47.2,38.3,3700,47.2,3.03,2.83,0,1,normal
2026-04-03T05:30:00Z,gpu-node-06,rack-c,training,53.9,49.5,4072,50.2,4.95,5.1,0,2,normal
2026-04-03T05:30:00Z,gpu-node-07,rack-d,training,65.1,61.6,4450,52.2,4.11,2.56,0,4,normal
2026-04-03T05:30:00Z,gpu-node-08,rack-d,training,56.8,54.1,4136,55.4,5.55,3.33,0,3,normal
2026-04-03T05:30:00Z,gpu-node-09,rack-e,shared,66.1,62.2,3499,53.4,5.03,3.76,0,4,normal
2026-04-03T05:30:00Z,gpu-node-10,rack-e,shared,42.1,41.4,2616,46.8,3.4,3.84,0,2,normal
2026-04-03T05:30:00Z,gpu-node-11,rack-f,shared,44.8,41.4,2632,46.7,3.1,2.03,0,2,normal
2026-04-03T05:30:00Z,gpu-node-12,rack-f,shared,55.0,47.6,3035,50.5,5.06,4.23,0,3,normal
2026-04-03T05:45:00Z,gpu-node-01,rack-a,serving,43.9,43.6,3409,48.7,4.06,4.68,0,1,normal
2026-04-03T05:45:00Z,gpu-node-02,rack-a,serving,65.0,46.8,4635,54.8,5.52,4.39,0,2,normal
2026-04-03T05:45:00Z,gpu-node-03,rack-b,serving,43.9,37.5,3461,44.6,1.86,3.35,0,2,normal
2026-04-03T05:45:00Z,gpu-node-04,rack-b,serving,65.0,52.5,4616,51.0,5.47,4.53,0,3,normal
2026-04-03T05:45:00Z,gpu-node-05,rack-c,training,50.7,44.0,3829,50.6,3.75,3.35,0,1,normal
2026-04-03T05:45:00Z,gpu-node-06,rack-c,training,64.9,54.8,4663,52.4,5.3,3.49,0,3,normal
2026-04-03T05:45:00Z,gpu-node-07,rack-d,training,59.4,43.2,4212,51.9,5.58,5.02,0,2,normal
2026-04-03T05:45:00Z,gpu-node-08,rack-d,training,67.7,66.5,4593,54.0,7.5,6.11,0,3,normal
2026-04-03T05:45:00Z,gpu-node-09,rack-e,shared,52.9,51.7,3129,49.0,5.44,2.64,0,2,normal
2026-04-03T05:45:00Z,gpu-node-10,rack-e,shared,46.5,38.6,2995,49.5,3.25,3.18,0,2,normal
2026-04-03T05:45:00Z,gpu-node-11,rack-f,shared,52.9,40.9,3083,50.4,5.21,2.38,0,3,normal
2026-04-03T05:45:00Z,gpu-node-12,rack-f,shared,44.7,33.5,2674,46.3,2.07,3.27,0,2,normal
2026-04-03T06:00:00Z,gpu-node-01,rack-a,serving,42.2,37.9,3504,46.7,3.75,4.19,0,4,normal
2026-04-03T06:00:00Z,gpu-node-02,rack-a,serving,63.3,55.4,4636,53.3,5.53,4.67,0,1,normal
2026-04-03T06:00:00Z,gpu-node-03,rack-b,serving,47.9,43.3,3816,49.7,4.35,2.81,0,2,normal
2026-04-03T06:00:00Z,gpu-node-04,rack-b,serving,35.3,26.3,3013,48.9,3.32,3.11,0,2,normal
2026-04-03T06:00:00Z,gpu-node-05,rack-c,training,46.8,38.4,3875,48.8,3.68,2.39,0,1,normal
2026-04-03T06:00:00Z,gpu-node-06,rack-c,training,36.0,32.8,3145,41.6,1.98,2.83,0,2,normal
2026-04-03T06:00:00Z,gpu-node-07,rack-d,training,46.8,37.8,3608,49.0,2.35,3.32,0,2,normal
2026-04-03T06:00:00Z,gpu-node-08,rack-d,training,52.7,40.6,3845,46.4,3.66,3.68,0,4,normal
2026-04-03T06:00:00Z,gpu-node-09,rack-e,shared,45.7,35.6,2812,49.1,6.18,4.61,0,3,normal
2026-04-03T06:00:00Z,gpu-node-10,rack-e,shared,40.9,29.6,2596,47.3,4.31,2.84,0,0,normal
2026-04-03T06:00:00Z,gpu-node-11,rack-f,shared,46.0,36.3,2689,45.8,3.95,4.32,0,2,normal
2026-04-03T06:00:00Z,gpu-node-12,rack-f,shared,53.6,45.6,3175,48.4,6.29,4.77,0,0,normal
2026-04-03T06:15:00Z,gpu-node-01,rack-a,serving,42.0,37.2,3526,44.9,4.28,2.35,0,2,normal
2026-04-03T06:15:00Z,gpu-node-02,rack-a,serving,39.0,28.6,3299,47.4,3.37,3.11,0,1,normal
2026-04-03T06:15:00Z,gpu-node-03,rack-b,serving,44.7,34.9,3700,45.2,4.62,3.91,0,3,normal
2026-04-03T06:15:00Z,gpu-node-04,rack-b,serving,37.2,30.5,3173,45.1,1.76,2.86,0,2,normal
2026-04-03T06:15:00Z,gpu-node-05,rack-c,training,56.7,57.8,4185,50.5,4.67,1.76,0,2,normal
2026-04-03T06:15:00Z,gpu-node-06,rack-c,training,45.9,44.9,3628,50.3,4.44,5.36,0,2,normal
2026-04-03T06:15:00Z,gpu-node-07,rack-d,training,40.2,36.2,3392,45.3,4.03,4.19,0,2,normal
2026-04-03T06:15:00Z,gpu-node-08,rack-d,training,42.4,33.4,3430,45.3,2.57,1.21,0,3,normal
2026-04-03T06:15:00Z,gpu-node-09,rack-e,shared,54.4,49.4,3141,51.9,4.41,5.01,0,3,normal
2026-04-03T06:15:00Z,gpu-node-10,rack-e,shared,42.7,35.2,2747,45.1,4.56,3.63,0,2,normal
2026-04-03T06:15:00Z,gpu-node-11,rack-f,shared,50.5,41.0,3031,51.3,3.06,3.63,0,0,normal
2026-04-03T06:15:00Z,gpu-node-12,rack-f,shared,35.5,34.6,2263,43.9,3.17,3.7,0,2,normal
2026-04-03T06:30:00Z,gpu-node-01,rack-a,serving,48.6,38.9,3760,48.1,3.56,4.9,0,3,normal
2026-04-03T06:30:00Z,gpu-node-02,rack-a,serving,58.3,48.6,4477,57.1,4.69,5.5,0,2,normal
2026-04-03T06:30:00Z,gpu-node-03,rack-b,serving,42.9,42.7,3763,46.1,3.99,1.9,0,1,normal
2026-04-03T06:30:00Z,gpu-node-04,rack-b,serving,46.5,44.1,3598,47.9,3.25,4.89,0,3,normal
2026-04-03T06:30:00Z,gpu-node-05,rack-c,training,48.5,39.4,3570,49.9,5.95,2.81,0,2,normal
2026-04-03T06:30:00Z,gpu-node-06,rack-c,training,45.7,38.6,3627,47.0,3.44,4.2,0,3,normal
2026-04-03T06:30:00Z,gpu-node-07,rack-d,training,50.1,38.5,3658,48.5,4.49,3.44,0,0,normal
2026-04-03T06:30:00Z,gpu-node-08,rack-d,training,58.8,45.1,4389,52.3,5.36,3.01,0,3,normal
2026-04-03T06:30:00Z,gpu-node-09,rack-e,shared,38.0,31.6,2261,47.3,4.54,2.91,0,2,normal
2026-04-03T06:30:00Z,gpu-node-10,rack-e,shared,44.6,35.8,2861,46.2,4.1,3.08,0,2,normal
2026-04-03T06:30:00Z,gpu-node-11,rack-f,shared,33.9,32.9,2412,46.3,4.03,2.59,0,1,normal
2026-04-03T06:30:00Z,gpu-node-12,rack-f,shared,46.6,38.6,2804,45.8,5.54,4.17,0,1,normal
2026-04-03T06:45:00Z,gpu-node-01,rack-a,serving,47.7,35.1,3794,45.2,4.4,2.89,0,1,normal
2026-04-03T06:45:00Z,gpu-node-02,rack-a,serving,50.6,43.5,3905,51.6,3.1,4.65,0,2,normal
2026-04-03T06:45:00Z,gpu-node-03,rack-b,serving,39.1,29.7,3353,44.0,2.33,0.67,0,1,normal
2026-04-03T06:45:00Z,gpu-node-04,rack-b,serving,56.1,53.4,4117,52.0,4.41,5.18,0,2,normal
2026-04-03T06:45:00Z,gpu-node-05,rack-c,training,53.2,40.9,3990,51.1,4.97,4.09,0,2,normal
2026-04-03T06:45:00Z,gpu-node-06,rack-c,training,45.8,41.6,3516,49.9,4.52,3.35,0,2,normal
2026-04-03T06:45:00Z,gpu-node-07,rack-d,training,49.2,46.9,3565,50.8,4.37,4.56,0,1,normal
2026-04-03T06:45:00Z,gpu-node-08,rack-d,training,32.6,27.3,2951,45.3,1.2,2.32,0,1,normal
2026-04-03T06:45:00Z,gpu-node-09,rack-e,shared,37.8,37.8,2527,48.0,4.98,2.94,0,1,normal
2026-04-03T06:45:00Z,gpu-node-10,rack-e,shared,64.8,53.6,3384,55.5,5.83,5.21,0,2,normal
2026-04-03T06:45:00Z,gpu-node-11,rack-f,shared,47.7,41.0,2919,46.6,4.12,3.05,0,3,normal
2026-04-03T06:45:00Z,gpu-node-12,rack-f,shared,48.9,39.7,2882,46.6,4.11,2.76,0,3,normal
2026-04-03T07:00:00Z,gpu-node-01,rack-a,serving,28.0,24.5,2739,41.9,1.99,1.54,0,2,normal
2026-04-03T07:00:00Z,gpu-node-02,rack-a,serving,51.5,40.5,3935,48.8,4.26,4.16,0,3,normal
2026-04-03T07:00:00Z,gpu-node-03,rack-b,serving,45.4,36.2,3533,48.0,3.15,2.98,0,3,normal
2026-04-03T07:00:00Z,gpu-node-04,rack-b,serving,54.8,50.9,4217,51.8,4.87,2.0,0,3,normal
2026-04-03T07:00:00Z,gpu-node-05,rack-c,training,61.9,57.0,4362,54.1,5.06,4.25,0,2,normal
2026-04-03T07:00:00Z,gpu-node-06,rack-c,training,55.0,40.3,4039,49.1,5.67,3.24,0,2,normal
2026-04-03T07:00:00Z,gpu-node-07,rack-d,training,35.1,30.5,3059,46.2,3.35,1.51,0,1,normal
2026-04-03T07:00:00Z,gpu-node-08,rack-d,training,49.6,37.0,3754,46.0,4.96,4.42,0,2,normal
2026-04-03T07:00:00Z,gpu-node-09,rack-e,shared,36.9,32.0,2439,42.2,3.77,4.34,0,2,normal
2026-04-03T07:00:00Z,gpu-node-10,rack-e,shared,45.8,38.9,2739,48.7,5.17,4.53,0,2,normal
2026-04-03T07:00:00Z,gpu-node-11,rack-f,shared,48.3,41.1,2844,48.4,3.95,5.13,0,3,normal
2026-04-03T07:00:00Z,gpu-node-12,rack-f,shared,41.5,33.6,2562,43.4,4.86,3.61,0,0,normal
2026-04-03T07:15:00Z,gpu-node-01,rack-a,serving,42.2,37.8,3321,44.2,4.66,5.02,0,2,normal
2026-04-03T07:15:00Z,gpu-node-02,rack-a,serving,47.5,43.4,3763,49.7,3.61,6.55,0,3,normal
2026-04-03T07:15:00Z,gpu-node-03,rack-b,serving,44.6,41.6,3661,45.7,5.6,4.44,0,2,normal
2026-04-03T07:15:00Z,gpu-node-04,rack-b,serving,48.2,38.3,3863,49.3,4.17,2.26,0,0,normal
2026-04-03T07:15:00Z,gpu-node-05,rack-c,training,57.4,42.8,4090,52.9,6.56,4.22,0,3,normal
2026-04-03T07:15:00Z,gpu-node-06,rack-c,training,48.4,49.1,3595,50.5,4.08,4.64,0,1,normal
2026-04-03T07:15:00Z,gpu-node-07,rack-d,training,62.1,49.7,4430,54.7,3.99,4.2,0,3,normal
2026-04-03T07:15:00Z,gpu-node-08,rack-d,training,47.0,47.5,3502,48.7,4.26,3.58,0,2,normal
2026-04-03T07:15:00Z,gpu-node-09,rack-e,shared,42.2,35.5,2688,40.7,3.75,2.99,0,3,normal
2026-04-03T07:15:00Z,gpu-node-10,rack-e,shared,50.5,50.8,2904,49.5,4.94,3.92,0,3,normal
2026-04-03T07:15:00Z,gpu-node-11,rack-f,shared,53.2,42.9,3029,47.9,3.73,5.95,0,3,normal
2026-04-03T07:15:00Z,gpu-node-12,rack-f,shared,54.2,43.4,3005,46.8,3.02,5.14,0,3,normal
2026-04-03T07:30:00Z,gpu-node-01,rack-a,serving,48.3,47.4,3657,50.0,4.67,2.09,0,2,normal
2026-04-03T07:30:00Z,gpu-node-02,rack-a,serving,44.0,34.0,3566,47.8,3.99,3.09,0,2,normal
2026-04-03T07:30:00Z,gpu-node-03,rack-b,serving,63.7,57.9,4649,53.4,5.35,3.83,0,2,normal
2026-04-03T07:30:00Z,gpu-node-04,rack-b,serving,55.2,44.5,4073,50.9,5.02,3.4,0,3,normal
2026-04-03T07:30:00Z,gpu-node-05,rack-c,training,55.1,40.2,4136,52.4,4.72,5.4,0,3,normal
2026-04-03T07:30:00Z,gpu-node-06,rack-c,training,58.8,42.6,4244,46.9,4.33,5.26,0,3,normal
2026-04-03T07:30:00Z,gpu-node-07,rack-d,training,47.1,43.7,3692,49.8,4.01,3.41,0,1,normal
2026-04-03T07:30:00Z,gpu-node-08,rack-d,training,46.7,47.5,3656,44.4,4.54,4.38,0,2,normal
2026-04-03T07:30:00Z,gpu-node-09,rack-e,shared,49.9,38.8,2958,50.4,4.34,3.68,0,2,normal
2026-04-03T07:30:00Z,gpu-node-10,rack-e,shared,54.3,50.5,3051,52.4,3.92,3.72,0,2,normal
2026-04-03T07:30:00Z,gpu-node-11,rack-f,shared,53.4,47.4,2941,53.0,4.77,5.04,0,2,normal
2026-04-03T07:30:00Z,gpu-node-12,rack-f,shared,56.3,42.6,3018,49.6,3.53,5.27,0,2,normal
2026-04-03T07:45:00Z,gpu-node-01,rack-a,serving,49.6,39.7,3868,48.1,3.87,4.68,0,3,normal
2026-04-03T07:45:00Z,gpu-node-02,rack-a,serving,56.4,46.3,4252,54.5,4.06,6.6,0,4,normal
2026-04-03T07:45:00Z,gpu-node-03,rack-b,serving,58.1,54.1,4396,52.0,5.23,4.94,0,1,normal
2026-04-03T07:45:00Z,gpu-node-04,rack-b,serving,47.9,37.3,3752,50.6,3.82,2.58,0,2,normal
2026-04-03T07:45:00Z,gpu-node-05,rack-c,training,64.8,47.0,4524,58.8,6.35,5.29,0,3,normal
2026-04-03T07:45:00Z,gpu-node-06,rack-c,training,39.6,39.8,3176,45.5,2.5,3.02,0,2,normal
2026-04-03T07:45:00Z,gpu-node-07,rack-d,training,59.1,59.0,3981,54.1,5.24,4.78,0,2,normal
2026-04-03T07:45:00Z,gpu-node-08,rack-d,training,49.1,44.0,3684,48.2,4.21,5.75,0,1,normal
2026-04-03T07:45:00Z,gpu-node-09,rack-e,shared,61.3,45.3,3368,51.3,5.57,5.62,0,3,normal
2026-04-03T07:45:00Z,gpu-node-10,rack-e,shared,56.3,55.1,3073,48.4,5.98,4.01,0,3,normal
2026-04-03T07:45:00Z,gpu-node-11,rack-f,shared,48.6,42.7,2853,45.9,5.25,3.84,0,5,normal
2026-04-03T07:45:00Z,gpu-node-12,rack-f,shared,63.9,48.1,3418,50.7,4.68,6.11,0,2,normal
2026-04-03T08:00:00Z,gpu-node-01,rack-a,serving,63.1,56.8,4639,50.8,5.5,4.24,0,1,normal
2026-04-03T08:00:00Z,gpu-node-02,rack-a,serving,57.5,56.5,4247,50.5,5.66,5.2,0,3,normal
2026-04-03T08:00:00Z,gpu-node-03,rack-b,serving,46.8,40.7,3556,45.1,3.05,3.94,0,3,normal
2026-04-03T08:00:00Z,gpu-node-04,rack-b,serving,52.6,43.4,4086,50.4,3.04,4.11,0,3,normal
2026-04-03T08:00:00Z,gpu-node-05,rack-c,training,69.3,69.8,4769,54.6,5.66,6.09,0,3,normal
2026-04-03T08:00:00Z,gpu-node-06,rack-c,training,54.3,42.0,3919,49.1,2.57,3.26,0,4,normal
2026-04-03T08:00:00Z,gpu-node-07,rack-d,training,52.5,43.4,3818,47.5,4.53,5.75,0,2,normal
2026-04-03T08:00:00Z,gpu-node-08,rack-d,training,38.9,31.4,3243,46.6,2.43,2.39,0,1,normal
2026-04-03T08:00:00Z,gpu-node-09,rack-e,shared,53.6,42.8,2828,51.2,5.06,3.65,0,3,normal
2026-04-03T08:00:00Z,gpu-node-10,rack-e,shared,51.5,43.6,2964,51.5,1.87,3.07,0,1,normal
2026-04-03T08:00:00Z,gpu-node-11,rack-f,shared,49.1,38.6,2795,49.6,2.49,3.14,0,1,normal
2026-04-03T08:00:00Z,gpu-node-12,rack-f,shared,69.3,56.6,3714,54.6,6.0,4.62,0,3,normal
2026-04-03T08:15:00Z,gpu-node-01,rack-a,serving,63.1,57.3,4496,52.3,3.86,5.74,0,3,normal
2026-04-03T08:15:00Z,gpu-node-02,rack-a,serving,60.1,57.8,4345,50.4,5.25,5.99,0,2,normal
2026-04-03T08:15:00Z,gpu-node-03,rack-b,serving,65.9,58.0,4624,54.1,4.58,3.64,0,3,normal
2026-04-03T08:15:00Z,gpu-node-04,rack-b,serving,62.7,54.9,4498,51.2,4.38,3.56,0,3,normal
2026-04-03T08:15:00Z,gpu-node-05,rack-c,training,71.7,62.7,4995,57.0,4.76,5.85,0,4,normal
2026-04-03T08:15:00Z,gpu-node-06,rack-c,training,61.8,52.9,4342,51.6,5.18,5.51,0,1,normal
2026-04-03T08:15:00Z,gpu-node-07,rack-d,training,58.2,48.0,4356,50.3,5.12,2.1,0,4,normal
2026-04-03T08:15:00Z,gpu-node-08,rack-d,training,66.9,63.1,4581,52.9,6.37,3.81,0,1,normal
2026-04-03T08:15:00Z,gpu-node-09,rack-e,shared,72.5,69.6,3652,57.3,6.4,4.88,0,3,normal
2026-04-03T08:15:00Z,gpu-node-10,rack-e,shared,57.1,41.9,3214,50.8,4.64,4.11,0,3,normal
2026-04-03T08:15:00Z,gpu-node-11,rack-f,shared,64.8,55.6,3514,55.6,4.34,4.96,0,4,normal
2026-04-03T08:15:00Z,gpu-node-12,rack-f,shared,66.1,49.8,3598,54.4,5.36,4.06,0,3,normal
2026-04-03T08:30:00Z,gpu-node-01,rack-a,serving,59.7,55.8,4400,52.6,5.0,5.24,0,4,normal
2026-04-03T08:30:00Z,gpu-node-02,rack-a,serving,54.8,41.6,4049,50.6,5.91,4.17,0,2,normal
2026-04-03T08:30:00Z,gpu-node-03,rack-b,serving,66.7,66.1,4886,53.9,4.38,6.46,0,5,normal
2026-04-03T08:30:00Z,gpu-node-04,rack-b,serving,53.6,44.5,4219,50.9,5.57,5.35,0,2,normal
2026-04-03T08:30:00Z,gpu-node-05,rack-c,training,82.6,70.2,5423,62.2,7.57,6.55,0,6,normal
2026-04-03T08:30:00Z,gpu-node-06,rack-c,training,51.2,50.3,3851,47.6,5.23,2.48,0,3,normal
2026-04-03T08:30:00Z,gpu-node-07,rack-d,training,56.9,46.2,3959,49.0,3.25,4.39,0,3,normal
2026-04-03T08:30:00Z,gpu-node-08,rack-d,training,66.0,65.6,4598,53.2,3.86,5.36,0,1,normal
2026-04-03T08:30:00Z,gpu-node-09,rack-e,shared,62.6,46.6,3440,52.7,4.1,3.06,0,5,normal
2026-04-03T08:30:00Z,gpu-node-10,rack-e,shared,55.3,56.2,3156,51.0,5.96,4.26,0,1,normal
2026-04-03T08:30:00Z,gpu-node-11,rack-f,shared,71.8,58.7,3641,50.5,4.96,5.44,0,4,normal
2026-04-03T08:30:00Z,gpu-node-12,rack-f,shared,61.3,50.8,3513,50.5,5.26,2.14,0,3,normal
2026-04-03T08:45:00Z,gpu-node-01,rack-a,serving,68.3,61.4,4885,53.6,5.31,5.22,0,1,normal
2026-04-03T08:45:00Z,gpu-node-02,rack-a,serving,81.6,83.1,5481,57.4,6.1,5.96,0,6,normal
2026-04-03T08:45:00Z,gpu-node-03,rack-b,serving,72.4,60.9,5167,55.6,3.96,6.01,0,3,normal
2026-04-03T08:45:00Z,gpu-node-04,rack-b,serving,58.8,44.8,4373,51.0,5.39,4.4,0,3,normal
2026-04-03T08:45:00Z,gpu-node-05,rack-c,training,62.8,54.3,4578,54.4,4.88,4.55,0,4,normal
2026-04-03T08:45:00Z,gpu-node-06,rack-c,training,57.0,42.1,4105,52.3,4.62,4.55,0,4,normal
2026-04-03T08:45:00Z,gpu-node-07,rack-d,training,78.4,68.5,5197,59.3,6.13,5.22,0,4,normal
2026-04-03T08:45:00Z,gpu-node-08,rack-d,training,71.5,72.2,5053,54.6,6.31,4.42,0,3,normal
2026-04-03T08:45:00Z,gpu-node-09,rack-e,shared,60.5,46.8,3342,50.6,4.32,4.84,0,4,normal
2026-04-03T08:45:00Z,gpu-node-10,rack-e,shared,55.1,55.9,3233,47.1,5.32,3.07,0,3,normal
2026-04-03T08:45:00Z,gpu-node-11,rack-f,shared,73.3,68.2,3931,56.6,5.56,5.99,0,5,normal
2026-04-03T08:45:00Z,gpu-node-12,rack-f,shared,73.2,68.2,3684,57.2,5.13,5.63,0,2,normal
2026-04-03T09:00:00Z,gpu-node-01,rack-a,serving,69.5,60.4,5006,57.2,5.47,4.82,0,4,normal
2026-04-03T09:00:00Z,gpu-node-02,rack-a,serving,73.5,54.4,5068,58.3,6.49,6.09,0,2,normal
2026-04-03T09:00:00Z,gpu-node-03,rack-b,serving,60.3,47.5,4314,49.6,5.63,4.71,0,3,normal
2026-04-03T09:00:00Z,gpu-node-04,rack-b,serving,72.7,73.6,5134,58.1,5.89,7.02,0,5,normal
2026-04-03T09:00:00Z,gpu-node-05,rack-c,training,66.5,48.5,4547,54.9,6.84,5.26,0,3,normal
2026-04-03T09:00:00Z,gpu-node-06,rack-c,training,59.9,54.3,4159,57.1,3.19,4.7,0,3,normal
2026-04-03T09:00:00Z,gpu-node-07,rack-d,training,81.2,60.2,5283,60.0,6.04,6.29,0,4,normal
2026-04-03T09:00:00Z,gpu-node-08,rack-d,training,66.3,58.6,4508,50.8,4.68,5.68,0,4,normal
2026-04-03T09:00:00Z,gpu-node-09,rack-e,shared,74.1,60.8,3687,56.3,6.7,6.39,0,3,normal
2026-04-03T09:00:00Z,gpu-node-10,rack-e,shared,61.0,46.6,3077,52.1,3.74,3.24,0,3,normal
2026-04-03T09:00:00Z,gpu-node-11,rack-f,shared,63.3,50.9,3457,55.5,4.9,4.54,0,3,normal
2026-04-03T09:00:00Z,gpu-node-12,rack-f,shared,75.7,58.3,4057,55.2,7.29,6.43,0,4,normal
2026-04-03T09:15:00Z,gpu-node-01,rack-a,serving,71.0,54.3,5126,56.6,6.19,2.84,0,3,normal
2026-04-03T09:15:00Z,gpu-node-02,rack-a,serving,75.8,67.1,5122,56.4,7.83,5.79,0,6,normal
2026-04-03T09:15:00Z,gpu-node-03,rack-b,serving,67.8,58.1,4919,54.1,6.05,6.07,0,4,normal
2026-04-03T09:15:00Z,gpu-node-04,rack-b,serving,65.4,64.1,4603,53.7,6.31,4.87,0,3,normal
2026-04-03T09:15:00Z,gpu-node-05,rack-c,training,74.3,61.1,5012,55.9,7.51,5.47,0,3,normal
2026-04-03T09:15:00Z,gpu-node-06,rack-c,training,80.0,63.9,5479,61.6,5.54,6.6,0,2,normal
2026-04-03T09:15:00Z,gpu-node-07,rack-d,training,63.7,55.6,4393,50.4,4.33,4.83,0,3,normal
2026-04-03T09:15:00Z,gpu-node-08,rack-d,training,67.0,65.6,4755,56.0,5.83,6.37,0,2,normal
2026-04-03T09:15:00Z,gpu-node-09,rack-e,shared,72.6,55.8,3765,58.9,6.18,4.54,0,3,normal
2026-04-03T09:15:00Z,gpu-node-10,rack-e,shared,67.6,64.2,3635,53.5,4.51,5.03,0,3,normal
2026-04-03T09:15:00Z,gpu-node-11,rack-f,shared,70.6,65.9,3737,54.0,6.3,3.42,0,5,normal
2026-04-03T09:15:00Z,gpu-node-12,rack-f,shared,58.7,56.0,3177,52.4,5.2,5.55,0,4,normal
2026-04-03T09:30:00Z,gpu-node-01,rack-a,serving,73.1,65.1,5069,58.4,7.74,5.08,0,4,normal
2026-04-03T09:30:00Z,gpu-node-02,rack-a,serving,57.3,50.4,4113,52.1,4.02,5.03,0,2,normal
2026-04-03T09:30:00Z,gpu-node-03,rack-b,serving,65.5,54.4,4619,54.2,4.5,4.34,0,3,normal
2026-04-03T09:30:00Z,gpu-node-04,rack-b,serving,72.2,54.7,4981,55.0,5.39,4.86,0,4,normal
2026-04-03T09:30:00Z,gpu-node-05,rack-c,training,79.7,60.4,5203,59.4,7.4,6.89,0,3,normal
2026-04-03T09:30:00Z,gpu-node-06,rack-c,training,72.2,60.7,4857,57.5,6.55,5.67,0,4,normal
2026-04-03T09:30:00Z,gpu-node-07,rack-d,training,72.9,65.3,4991,57.4,4.28,4.21,0,3,normal
2026-04-03T09:30:00Z,gpu-node-08,rack-d,training,74.2,72.6,4928,55.9,7.04,9.85,0,4,normal
2026-04-03T09:30:00Z,gpu-node-09,rack-e,shared,65.8,62.1,3650,51.1,6.32,6.07,0,4,normal
2026-04-03T09:30:00Z,gpu-node-10,rack-e,shared,63.0,48.9,3364,55.5,5.42,6.21,0,2,normal
